"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2006-03-29",2101,"CAPITAL FEDERAL Nº 101","Ciudad Autónoma de Bs.As.","Nacional","2006","17","SEDAN 5 PTAS","19","FORD","RS","FOCUS EDGE 5P 2.0L N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2021-01-06",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2021","17","SEDAN 5 PUERTAS","34","PEUGEOT","PZ","208 ACTIVE 1.6L","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2007-11-01",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FG","307 XS PREMIUM TIPTRONIC 2.0 5P 143/2008","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2010-12-16",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","ND","SURAN 1.6L 5D 11C","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1986","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2004-01-21",1105,"CAMPANA Nº 1","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","37","RENAULT","LY","CLIO2 F2 RN DIE EXPRESION","1","Privado","Física","CAMPANA","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2018-09-19",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","ADROGUÉ","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","2009-02-10",14011,"PUERTO IGUAZU","Misiones","Nacional","2009","17","SEDAN 5 PTAS","07","CITROEN","64","C4 5P 2.0I 16V SX","1","Privado","Física","BERNARDO DE IRIGOYEN","MISIONES","Masculino","1987","ARGENTINA",100,"54","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2006-07-06",1107,"LANUS Nº 2","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","FY","206 XT PREMIUM 1.6 5P","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1993-03-18",4001,"ALTA GRACIA Nº 1","Córdoba","Nacional","1993","17","SEDAN 4 PUERTAS","17","FIAT","63","UNO SCR-5P","1","Privado","Física","VILLA PARQUE SANTA ANA","CORDOBA","Masculino","1941","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2008-02-12",21071,"SANTO TOME","Santa Fe","Nacional","2008","17","SEDAN 5 PTAS","37","RENAULT","SL","MEGANE BIC 1.6 L PACK PLUS","1","Privado","Física","SANTO TOME","SANTA FE","Masculino","1965","ARGENTINA",50,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2014-07-02",1107,"LANUS Nº 2","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","LANUS OESTE","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2017-02-20",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2005-11-10",1103,"ZARATE Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","EV","206 XT 1.6 5P TIPTRONIC","1","Privado","Física","ZARATE","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2008-03-03",13010,"MENDOZA Nº 04","Mendoza","Nacional","2008","17","SEDAN 4 PUERTAS","37","RENAULT","SX","KANGOO PACK PLUS 1.9","1","Privado","Física","RODEO DE LA CRUZ","MENDOZA","Masculino","1984","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2017-10-24",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","ZM","SURAN 1.6 5D 212","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2004-09-24",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","PABLO PODESTA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2008-10-03",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","2011-09-14",1119,"MORON Nº 03","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","PE","SURAN 1.6L 5D 21B","1","Privado","Física","EL PALOMAR","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","1997-03-18",4035,"CORDOBA Nº 05","Córdoba","Nacional","1997","17","SEDAN 5 PTAS","34","PEUGEOT","32","306 XR 1.8","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","1999-04-09",21075,"SAN LORENZO Nº 4","Santa Fe","Nacional","1999","17","SEDAN 5 PTAS","37","RENAULT","CX","MEGANE RT DT BIC","1","Privado","Física","FRAY LUIS BELTRÁN","SANTA FE","Masculino","1986","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","2011-10-28",21055,"SANTA FE Nº 5","Santa Fe","Nacional","2011","17","SEDAN 5 PTAS","08","CHEVROLET","CR","AGILE 5P 1.4 LS","1","Privado","Física","SANTA FE","SANTA FE","Masculino","1978","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","2016-03-10",1186,"MORENO Nº 2","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","B°LA TOTORA-MORENO","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","1994-02-03",1157,"MORON Nº 05","Buenos Aires","Importado","1994","17","TRANSPORTE DE CARGA","092","MERCEDES BENZ","272","710","1","Privado","Física","VILLA SARMIENTO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","1998-01-27",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","1998","17","CHASIS C/CABINA","024","CHEVROLET","143","KODIAK 14-190","1","Privado","Física","I.CASANOVA-LA MATANZA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2013-05-28",13009,"GENERAL SAN MARTIN Nº 2","Mendoza","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","MA","207 COMPACT ALLURE 1.4 N 5P","1","Privado","Física","GRAL.SAN MARTIN","MENDOZA","Masculino","1968","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2004-09-16",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","CM","206 XT 1.6 5P","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","1997-11-05",1197,"SAN ISIDRO Nº 06","Buenos Aires","Nacional","1997","17","SEDAN 5 PTAS","34","PEUGEOT","52","306 XNAA5P","1","Privado","Física","BOULOGNE","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","2007-10-17",13010,"MENDOZA Nº 04","Mendoza","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FK","307 XS PREMIUM 2.0 HDI 5P 90CV","1","Privado","Física","GODOY CRUZ","MENDOZA","Femenino","1984","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2012-06-25",4010,"COSQUIN Nº 1","Córdoba","Nacional","2012","17","SEDAN 5 PTAS","17","FIAT","AT","PALIO FIRE 5P 1.4 8V BENZ EOBD","1","Privado","Física","SAN ROQUE-PUNILLA","CORDOBA","Masculino","1970","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2002-03-04",19007,"SAN LUIS Nº 2","San Luis","Nacional","2002","17","SEDAN 5 PTAS","37","RENAULT","GH","CLIO RN DIE AA","1","Privado","Física","CAPITAL","SAN LUIS","No identificado","1972","ARGENTINA",100,"74","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2001-07-03",4006,"CORDOBA Nº 02","Córdoba","Nacional","2001","17","SEDAN 5 PUERTAS","37","RENAULT","GK","CLIO RN","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1995","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2009-04-29",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2009","17","SEDAN 5 PUERTAS","07","CITROEN","64","C4 5P 2.0I 16V SX","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2000-11-22",1201,"MAR DEL PLATA Nº 08","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","34","PEUGEOT","AU","206 XRDAA 5P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2006-03-13",21003,"CASILDA Nº 1","Santa Fe","Nacional","2006","17","SEDAN 5 PTAS","37","RENAULT","PA","KANGOO AUTHENTIQUE 1,9 2PL","1","Privado","Física","BIGAND","SANTA FE","No identificado","1996","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2009-10-28",1113,"SAN VICENTE","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","2016-08-11",4007,"CORDOBA Nº 03","Córdoba","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XG","FOCUS 5P 2.0L N MT SE PLUS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1979","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2011-03-14",1113,"SAN VICENTE","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","08","CHEVROLET","DG","CLASSIC WAGON LS AA+DIR 1.4N","1","Privado","Física","ALEJANDRO KORN","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2012-11-16",4007,"CORDOBA Nº 03","Córdoba","Nacional","2012","17","SEDAN 5 PTAS","08","CHEVROLET","DL","AGILE 5P LS SPIRIT 1.4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1967","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2016-08-29",4007,"CORDOBA Nº 03","Córdoba","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XF","FOCUS 5P 2.0L N AT SE PLUS","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1949","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2015-05-29",4007,"CORDOBA Nº 03","Córdoba","Nacional","2014","17","SEDAN 5 PUERTAS","08","CHEVROLET","DU","AGILE LT 5P 1.4N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1979","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","2009-07-01",15004,"NEUQUEN Nº 2","Neuquén","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110 CV","1","Privado","Física","NEUQUEN","NEUQUEN","Masculino","1988","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","2002-05-13",1115,"MORON Nº 01","Buenos Aires","Nacional","2002","17","SEDAN 5 PTAS","53","VOLKSWAGEN","FA","GOL 1.9 SD 5P (0212)  20A","1","Privado","Física","MORON","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2006-10-11",23004,"TUCUMAN Nº 3","Tucumán","Nacional","2006","17","SEDAN 5 PUERTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","TAFI VIEJO","TUCUMAN","Masculino","1977","ARGENTINA",100,"90","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2009-03-31",4012,"DEAN FUNES","Córdoba","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","XY","307 XT PREMIUM 2.0 5P TIPTRONIC","1","Privado","Física","VILLA TULUMBA","CORDOBA","No identificado","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","2011-11-17",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2007-11-21",1198,"SAN ISIDRO Nº 07","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","HT","307 RWC 2.0 HDI 5P 90 CV","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2012-05-28",1115,"MORON Nº 01","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","SG","SURAN 1.6L 5D 814","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","1997-10-10",1108,"OLIVOS Nº 02","Buenos Aires","Nacional","1997","17","SEDAN 5 PTAS","19","FORD","63","ESCORT CLX 1.8 45B","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2010-09-20",4001,"ALTA GRACIA Nº 1","Córdoba","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","NB","SURAN 1.6L 5D 11A","1","Privado","Física","MALAGUEÑO","CORDOBA","No identificado","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2001-04-20",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Importado","2001","17","CHASIS C/CABINA","063","IVECO","044","TURBO DAILY 59.12","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","1997-12-11",4006,"CORDOBA Nº 02","Córdoba","Nacional","1997","17","SEDAN 4 PUERTAS","17","FIAT","25","PALIO ELD 4P /1997","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2011-10-31",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2014-07-11",1199,"LANUS Nº 6","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","KS","PARTNER PATAGONICA 1.6N VTC","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","2002","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2005-10-27",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","DX","307 XS 1.6 5P","1","Privado","Física","LA COLONIA","MENDOZA","Masculino","1987","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","2007-04-16",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","SA","CLIO PACK 1.2 DA AA","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1994-03-22",2092,"CAPITAL FEDERAL Nº 092","Ciudad Autónoma de Bs.As.","Nacional","1994","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2010-03-30",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2010","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","SAN_JUSTO","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2016-02-26",1154,"LA MATANZA Nº 06","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","37","RENAULT","YY","CLIO MIO 5P CONFORT","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","2000-12-07",1113,"SAN VICENTE","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","34","PEUGEOT","13","206XRN5PK","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1987","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2004-05-03",4034,"VILLA DE MARIA","Córdoba","Nacional","2004","17","SEDAN 5 PUERTAS","37","RENAULT","LK","CLIO2 F2 RT DIE PRIVILEGE","1","Privado","Física","SANTA ELENA","CORDOBA","Masculino","1991","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2022-02-02","2013-06-25",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","TE","SURAN 1.6L 5D I-MOTION 437","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2022-02-17","2013-09-27",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2011-09-21",1062,"MERLO Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","PD","SURAN 1.6L 5D 21A","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2000-08-04",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Nacional","2000","17","SEDAN 5 PTAS","19","FORD","JD","ESCORT LX 1.8 5P D","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1960","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2022-02-14","2015-11-16",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","1998-04-02",1062,"MERLO Nº 1","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","CV","CLIO RN 5 PTAS PACK A.A/1998.","1","Privado","Física","PONTEVEDRA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2000-07-12",1062,"MERLO Nº 1","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","17","FIAT","25","PALIO ELD 5P","1","Privado","Física","MERLO","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2006-04-18",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2006","17","CHASIS C/CABINA","136","VOLKSWAGEN","303","17210","1","Privado","Física","PONTEVEDRA","BUENOS AIRES","Femenino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","2010-01-06",13016,"MENDOZA Nº 10","Mendoza","Nacional","2010","17","SEDAN 5 PTAS","19","FORD","UY","FOCUS GHIA 2,0L NAFTA","1","Privado","Física","EL BORBOLLON","MENDOZA","Femenino","1981","ARGENTINA",100,"50","ARG"
"COMUNICACIÓN DE RECUPERO","2022-02-10","2007-11-29",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FG","307 XS PREMIUM TIPTRONIC 2.0 5P 143","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2014-01-03",1168,"MORON Nº 06","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","VF","SURAN 1.6L 5P 766","1","Privado","Física","HAEDO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","2007-03-09",1065,"MORON Nº 02","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","RV","CLIO PACK 1.5 DIE DA","1","Privado","Física","MORON","BUENOS AIRES","Femenino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","1994-07-07",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","1994","17","SEDAN 5 PUERTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2003-08-21",13016,"MENDOZA Nº 10","Mendoza","Nacional","2003","17","SEDAN 5 PTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","EL CHALLAO","MENDOZA","Femenino","1973","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2016-11-02",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XJ","SURAN 1.6 5D 156","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1960","ARGENTINA",50,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2022-02-07","2008-01-25",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Nacional","2008","17","SEDAN 5 PTAS","37","RENAULT","SL","MEGANE BIC 1.6 L PACK PLUS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1962","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","1998-05-15",13016,"MENDOZA Nº 10","Mendoza","Nacional","1998","17","SEDAN 5 PTAS","19","FORD","61","ESCORT LX 1.8 5 P N 45B","1","Privado","Física","EL RESGUARDO","MENDOZA","No identificado","1959","ARGENTINA",100,"50","ARG"
